timestamp,method,name,response_time_ms,status,error
2026-03-23T15:50:26.586529+05:30,POST,POST /jobs/,231.29,ok,
2026-03-23T15:50:26.741191+05:30,GET,GET /jobs/{id}/,43.37,ok,
2026-03-23T15:50:26.849086+05:30,GET,GET /jobs/stats/,133.89,ok,
2026-03-23T15:50:26.863282+05:30,GET,GET /jobs/stats/,125.01,ok,
2026-03-23T15:50:26.895714+05:30,GET,GET /jobs/stats/,181.7,ok,
2026-03-23T15:50:26.916289+05:30,GET,GET /jobs/stats/,199.81,ok,
2026-03-23T15:50:26.985805+05:30,GET,GET /jobs/{id}/,83.31,ok,
2026-03-23T15:50:27.069114+05:30,POST,POST /jobs/,319.38,ok,
2026-03-23T15:50:27.080005+05:30,POST,POST /jobs/,292.01,ok,
2026-03-23T15:50:27.179193+05:30,POST,POST /jobs/,169.96,ok,
2026-03-23T15:50:27.199240+05:30,GET,GET /jobs/stats/,50.05,ok,
2026-03-23T15:50:27.284340+05:30,GET,GET /jobs/{id}/,48.08,ok,
2026-03-23T15:50:27.365386+05:30,GET,GET /jobs/{id}/,76.41,ok,
2026-03-23T15:50:27.374976+05:30,GET,GET /jobs/{id}/,82.05,ok,
2026-03-23T15:50:27.484673+05:30,GET,GET /jobs/{id}/,73.2,ok,
2026-03-23T15:50:27.501154+05:30,POST,POST /jobs/,185.96,ok,
2026-03-23T15:50:27.505142+05:30,GET,GET /jobs/stats/,84.72,ok,
2026-03-23T15:50:27.575195+05:30,POST,POST /jobs/,53.61,ok,
2026-03-23T15:50:27.593285+05:30,GET,GET /jobs/{id}/,42.88,ok,
2026-03-23T15:50:27.595225+05:30,POST,POST /jobs/,213.69,ok,
2026-03-23T15:50:27.707431+05:30,POST,POST /jobs/,83.91,ok,
2026-03-23T15:50:27.725271+05:30,GET,GET /jobs/{id}/,33.6,ok,
2026-03-23T15:50:27.806684+05:30,GET,GET /jobs/stats/,89.69,ok,
2026-03-23T15:50:27.834543+05:30,GET,GET /jobs/{id}/,48.43,ok,
2026-03-23T15:50:27.847265+05:30,GET,GET /jobs/stats/,80.33,ok,
2026-03-23T15:50:27.849390+05:30,GET,GET /health/,133.55,ok,
2026-03-23T15:50:27.907540+05:30,POST,POST /jobs/,142.67,ok,
2026-03-23T15:50:27.973169+05:30,POST,POST /jobs/,174.97,ok,
2026-03-23T15:50:27.980038+05:30,POST,POST /jobs/,257.39,ok,
2026-03-23T15:50:28.013340+05:30,POST,POST /jobs/,120.41,ok,
2026-03-23T15:50:28.033868+05:30,POST,POST /jobs/,157.81,ok,
2026-03-23T15:50:28.086877+05:30,POST,POST /jobs/,97.75,ok,
2026-03-23T15:50:28.313717+05:30,GET,GET /jobs/stats/,27.89,ok,
2026-03-23T15:50:28.381570+05:30,GET,GET /jobs/{id}/,28.12,ok,
2026-03-23T15:50:28.482262+05:30,GET,GET /jobs/{id}/,71.75,ok,
2026-03-23T15:50:28.488848+05:30,GET,GET /jobs/{id}/,102.63,ok,
2026-03-23T15:50:28.518329+05:30,GET,GET /jobs/{id}/,84.16,ok,
2026-03-23T15:50:28.524666+05:30,POST,POST /jobs/,91.97,ok,
2026-03-23T15:50:28.590170+05:30,POST,POST /jobs/,198.82,ok,
2026-03-23T15:50:28.660828+05:30,GET,GET /jobs/{id}/,43.13,ok,
2026-03-23T15:50:28.663838+05:30,POST,POST /jobs/,140.48,ok,
2026-03-23T15:50:28.753077+05:30,GET,GET /jobs/{id}/,36.12,ok,
2026-03-23T15:50:28.842604+05:30,POST,POST /jobs/,117.32,ok,
2026-03-23T15:50:28.947965+05:30,GET,GET /jobs/{id}/,28.91,ok,
2026-03-23T15:50:29.002266+05:30,GET,GET /jobs/{id}/,61.02,ok,
2026-03-23T15:50:29.030578+05:30,POST,POST /jobs/,86.01,ok,
2026-03-23T15:50:29.121454+05:30,GET,GET /jobs/{id}/,39.87,ok,
2026-03-23T15:50:29.234849+05:30,GET,GET /jobs/stats/,103.54,ok,
2026-03-23T15:50:29.247807+05:30,POST,POST /jobs/,183.15,ok,
2026-03-23T15:50:29.336879+05:30,GET,GET /jobs/{id}/,105.32,ok,
2026-03-23T15:50:29.350354+05:30,GET,GET /health/,150.96,ok,
2026-03-23T15:50:29.375958+05:30,GET,GET /jobs/{id}/,220.46,ok,
2026-03-23T15:50:29.389225+05:30,GET,GET /health/,249.99,ok,
2026-03-23T15:50:29.402019+05:30,POST,POST /jobs/,205.08,ok,
2026-03-23T15:50:29.482772+05:30,POST,POST /jobs/,128.23,ok,
2026-03-23T15:50:29.568061+05:30,POST,POST /jobs/,472.86,ok,
2026-03-23T15:50:29.746163+05:30,GET,GET /jobs/{id}/,235.8,ok,
2026-03-23T15:50:29.753005+05:30,GET,GET /jobs/{id}/,261.12,ok,
2026-03-23T15:50:29.809078+05:30,GET,GET /jobs/{id}/,172.9,ok,
2026-03-23T15:50:29.831778+05:30,POST,POST /jobs/,266.45,ok,
2026-03-23T15:50:29.868113+05:30,GET,GET /jobs/{id}/,149.47,ok,
2026-03-23T15:50:29.961288+05:30,GET,GET /jobs/{id}/,147.27,ok,
2026-03-23T15:50:30.006156+05:30,GET,GET /health/,150.46,ok,
2026-03-23T15:50:30.046627+05:30,POST,POST /jobs/,637.49,ok,
2026-03-23T15:50:30.053630+05:30,GET,GET /jobs/{id}/,124.69,ok,
2026-03-23T15:50:30.113152+05:30,POST,POST /jobs/,593.59,ok,
2026-03-23T15:50:30.134703+05:30,POST,POST /jobs/,520.9,ok,
2026-03-23T15:50:30.137878+05:30,GET,GET /health/,117.49,ok,
2026-03-23T15:50:30.206489+05:30,GET,GET /jobs/{id}/,46.63,ok,
2026-03-23T15:50:30.223956+05:30,GET,GET /health/,39.33,ok,
2026-03-23T15:50:30.333317+05:30,POST,POST /jobs/,186.73,ok,
2026-03-23T15:50:30.352294+05:30,GET,GET /jobs/{id}/,87.67,ok,
2026-03-23T15:50:30.375115+05:30,GET,GET /jobs/stats/,81.18,ok,
2026-03-23T15:50:30.380201+05:30,POST,POST /jobs/,95.83,ok,
2026-03-23T15:50:30.469761+05:30,POST,POST /jobs/,54.71,ok,
2026-03-23T15:50:30.586555+05:30,POST,POST /jobs/,161.03,ok,
2026-03-23T15:50:30.675408+05:30,POST,POST /jobs/,158.01,ok,
2026-03-23T15:50:30.720310+05:30,POST,POST /jobs/,127.22,ok,
2026-03-23T15:50:30.742084+05:30,GET,GET /jobs/{id}/,110.26,ok,
2026-03-23T15:50:30.769829+05:30,GET,GET /jobs/{id}/,80.63,ok,
2026-03-23T15:50:30.771492+05:30,GET,GET /jobs/{id}/,111.78,ok,
2026-03-23T15:50:30.809378+05:30,POST,POST /jobs/,325.14,ok,
2026-03-23T15:50:30.941715+05:30,GET,GET /jobs/{id}/,31.29,ok,
2026-03-23T15:50:31.006806+05:30,GET,GET /jobs/{id}/,31.32,ok,
2026-03-23T15:50:31.104023+05:30,GET,GET /jobs/{id}/,40.15,ok,
2026-03-23T15:50:31.108597+05:30,GET,GET /jobs/{id}/,61.25,ok,
2026-03-23T15:50:31.174407+05:30,GET,GET /jobs/stats/,60.38,ok,
2026-03-23T15:50:31.213195+05:30,GET,GET /jobs/{id}/,59.34,ok,
2026-03-23T15:50:31.229584+05:30,POST,POST /jobs/,93.15,ok,
2026-03-23T15:50:31.284949+05:30,GET,GET /jobs/{id}/,82.75,ok,
2026-03-23T15:50:31.301369+05:30,POST,POST /jobs/,69.3,ok,
2026-03-23T15:50:31.369647+05:30,GET,GET /health/,45.67,ok,
2026-03-23T15:50:31.402821+05:30,POST,POST /jobs/,52.6,ok,
2026-03-23T15:50:31.489899+05:30,GET,GET /health/,30.31,ok,
2026-03-23T15:50:31.566200+05:30,GET,GET /jobs/{id}/,36.87,ok,
2026-03-23T15:50:31.582742+05:30,GET,GET /jobs/{id}/,26.2,ok,
2026-03-23T15:50:31.766679+05:30,GET,GET /jobs/{id}/,27.6,ok,
2026-03-23T15:50:31.886895+05:30,GET,GET /health/,88.27,ok,
2026-03-23T15:50:31.893550+05:30,GET,GET /health/,61.29,ok,
2026-03-23T15:50:31.902613+05:30,GET,GET /health/,61.82,ok,
2026-03-23T15:50:31.903971+05:30,GET,GET /jobs/{id}/,83.85,ok,
2026-03-23T15:50:31.923010+05:30,POST,POST /jobs/,119.61,ok,
2026-03-23T15:50:32.012570+05:30,POST,POST /jobs/,41.51,ok,
2026-03-23T15:50:32.020836+05:30,GET,GET /jobs/{id}/,30.89,ok,
2026-03-23T15:50:32.105089+05:30,GET,GET /jobs/stats/,45.64,ok,
2026-03-23T15:50:32.118584+05:30,POST,POST /jobs/,62.09,ok,
2026-03-23T15:50:32.165026+05:30,GET,GET /jobs/{id}/,27.67,ok,
2026-03-23T15:50:32.193198+05:30,GET,GET /jobs/{id}/,27.81,ok,
2026-03-23T15:50:32.246610+05:30,POST,POST /jobs/,56.41,ok,
2026-03-23T15:50:32.337952+05:30,GET,GET /jobs/{id}/,27.46,ok,
2026-03-23T15:50:32.440379+05:30,GET,GET /jobs/stats/,27.35,ok,
2026-03-23T15:50:32.506548+05:30,GET,GET /jobs/stats/,30.55,ok,
2026-03-23T15:50:32.597303+05:30,GET,GET /jobs/{id}/,32.1,ok,
2026-03-23T15:50:32.604970+05:30,GET,GET /jobs/{id}/,30.88,ok,
2026-03-23T15:50:32.704642+05:30,GET,GET /jobs/{id}/,64.42,ok,
2026-03-23T15:50:32.714802+05:30,GET,GET /health/,50.44,ok,
2026-03-23T15:50:32.785879+05:30,POST,POST /jobs/,157.31,ok,
2026-03-23T15:50:32.801208+05:30,GET,GET /jobs/{id}/,68.73,ok,
2026-03-23T15:50:32.801667+05:30,POST,POST /jobs/,170.51,ok,
2026-03-23T15:50:32.812785+05:30,POST,POST /jobs/,170.73,ok,
2026-03-23T15:50:32.815237+05:30,GET,GET /jobs/{id}/,73.24,ok,
2026-03-23T15:50:33.023302+05:30,GET,GET /jobs/{id}/,46.83,ok,
2026-03-23T15:50:33.029888+05:30,GET,GET /jobs/{id}/,52.03,ok,
2026-03-23T15:50:33.051775+05:30,GET,GET /jobs/stats/,72.86,ok,
2026-03-23T15:50:33.085418+05:30,GET,GET /jobs/{id}/,41.73,ok,
2026-03-23T15:50:33.095061+05:30,POST,POST /jobs/,130.09,ok,
2026-03-23T15:50:33.155488+05:30,GET,GET /health/,32.83,ok,
2026-03-23T15:50:33.358787+05:30,GET,GET /jobs/{id}/,28.41,ok,
2026-03-23T15:50:33.372929+05:30,POST,POST /jobs/,76.53,ok,
2026-03-23T15:50:33.378051+05:30,POST,POST /jobs/,67.32,ok,
2026-03-23T15:50:33.386819+05:30,POST,POST /jobs/,35.26,ok,
2026-03-23T15:50:33.570479+05:30,POST,POST /jobs/,156.51,ok,
2026-03-23T15:50:33.591666+05:30,POST,POST /jobs/,55.56,ok,
2026-03-23T15:50:33.733095+05:30,GET,GET /health/,35.82,ok,
2026-03-23T15:50:33.743441+05:30,POST,POST /jobs/,82.63,ok,
2026-03-23T15:50:33.760798+05:30,POST,POST /jobs/,92.03,ok,
2026-03-23T15:50:33.774383+05:30,POST,POST /jobs/,75.89,ok,
2026-03-23T15:50:33.896043+05:30,GET,GET /jobs/{id}/,36.77,ok,
2026-03-23T15:50:33.921382+05:30,GET,GET /jobs/{id}/,54.87,ok,
2026-03-23T15:50:33.946697+05:30,GET,GET /jobs/stats/,38.46,ok,
2026-03-23T15:50:34.047759+05:30,GET,GET /jobs/{id}/,25.92,ok,
2026-03-23T15:50:34.160832+05:30,GET,GET /jobs/{id}/,42.46,ok,
2026-03-23T15:50:34.187713+05:30,GET,GET /jobs/{id}/,55.72,ok,
2026-03-23T15:50:34.232915+05:30,GET,GET /jobs/{id}/,75.65,ok,
2026-03-23T15:50:34.319546+05:30,POST,POST /jobs/,117.42,ok,
2026-03-23T15:50:34.325400+05:30,POST,POST /jobs/,227.11,ok,
2026-03-23T15:50:34.377365+05:30,GET,GET /jobs/{id}/,71.84,ok,
2026-03-23T15:50:34.418383+05:30,GET,GET /jobs/{id}/,62.24,ok,
2026-03-23T15:50:34.430036+05:30,GET,GET /jobs/{id}/,50.02,ok,
2026-03-23T15:50:34.509282+05:30,POST,POST /jobs/,74.8,ok,
2026-03-23T15:50:34.535271+05:30,POST,POST /jobs/,72.48,ok,
2026-03-23T15:50:34.569409+05:30,POST,POST /jobs/,79.43,ok,
2026-03-23T15:50:34.581555+05:30,POST,POST /jobs/,62.6,ok,
2026-03-23T15:50:34.700203+05:30,POST,POST /jobs/,103.89,ok,
2026-03-23T15:50:34.741256+05:30,POST,POST /jobs/,191.75,ok,
2026-03-23T15:50:34.786321+05:30,POST,POST /jobs/,89.81,ok,
2026-03-23T15:50:34.828655+05:30,POST,POST /jobs/,75.77,ok,
2026-03-23T15:50:34.851548+05:30,GET,GET /jobs/{id}/,46.01,ok,
2026-03-23T15:50:34.910671+05:30,GET,GET /jobs/{id}/,30.92,ok,
2026-03-23T15:50:35.112885+05:30,POST,POST /jobs/,62.9,ok,
2026-03-23T15:50:35.193569+05:30,GET,GET /jobs/{id}/,116.72,ok,
2026-03-23T15:50:35.264068+05:30,GET,GET /health/,108.33,ok,
2026-03-23T15:50:35.275085+05:30,GET,GET /jobs/{id}/,145.47,ok,
2026-03-23T15:50:35.283713+05:30,GET,GET /jobs/{id}/,226.17,ok,
2026-03-23T15:50:35.287534+05:30,GET,GET /jobs/{id}/,107.52,ok,
2026-03-23T15:50:35.302732+05:30,POST,POST /jobs/,197.88,ok,
2026-03-23T15:50:35.311413+05:30,POST,POST /jobs/,165.23,ok,
2026-03-23T15:50:35.325418+05:30,POST,POST /jobs/,334.95,ok,
2026-03-23T15:50:35.366599+05:30,GET,GET /jobs/{id}/,37.96,ok,
2026-03-23T15:50:35.498740+05:30,GET,GET /jobs/{id}/,71.61,ok,
2026-03-23T15:50:35.549388+05:30,POST,POST /jobs/,100.76,ok,
2026-03-23T15:50:35.567288+05:30,GET,GET /jobs/{id}/,115.26,ok,
2026-03-23T15:50:35.609285+05:30,GET,GET /jobs/{id}/,88.05,ok,
2026-03-23T15:50:35.670603+05:30,GET,GET /jobs/{id}/,45.8,ok,
2026-03-23T15:50:35.698231+05:30,POST,POST /jobs/,109.2,ok,
2026-03-23T15:50:35.707118+05:30,GET,GET /jobs/stats/,135.25,ok,
2026-03-23T15:50:35.714090+05:30,POST,POST /jobs/,115.61,ok,
2026-03-23T15:50:35.897158+05:30,POST,POST /jobs/,131.11,ok,
2026-03-23T15:50:35.986993+05:30,GET,GET /jobs/stats/,223.58,ok,
2026-03-23T15:50:35.996504+05:30,GET,GET /jobs/{id}/,139.13,ok,
2026-03-23T15:50:36.009051+05:30,GET,GET /jobs/{id}/,128.29,ok,
2026-03-23T15:50:36.027807+05:30,GET,GET /health/,72.74,ok,
2026-03-23T15:50:36.029747+05:30,POST,POST /jobs/,459.18,ok,
2026-03-23T15:50:36.062124+05:30,POST,POST /jobs/,157.75,ok,
2026-03-23T15:50:36.118661+05:30,POST,POST /jobs/,234.69,ok,
2026-03-23T15:50:36.187731+05:30,GET,GET /jobs/stats/,44.17,ok,
2026-03-23T15:50:36.220419+05:30,POST,POST /jobs/,86.55,ok,
2026-03-23T15:50:36.445482+05:30,GET,GET /jobs/{id}/,60.85,ok,
2026-03-23T15:50:36.452712+05:30,GET,GET /jobs/{id}/,63.62,ok,
2026-03-23T15:50:36.476747+05:30,POST,POST /jobs/,97.06,ok,
2026-03-23T15:50:36.665523+05:30,GET,GET /jobs/{id}/,142.25,ok,
2026-03-23T15:50:36.680666+05:30,GET,GET /jobs/{id}/,193.22,ok,
2026-03-23T15:50:36.714019+05:30,GET,GET /jobs/{id}/,91.16,ok,
2026-03-23T15:50:36.823761+05:30,POST,POST /jobs/,235.55,ok,
2026-03-23T15:50:36.902860+05:30,POST,POST /jobs/,158.01,ok,
2026-03-23T15:50:36.910558+05:30,POST,POST /jobs/,175.47,ok,
2026-03-23T15:50:37.182277+05:30,GET,GET /jobs/{id}/,202.03,ok,
2026-03-23T15:50:37.272361+05:30,GET,GET /jobs/{id}/,218.25,ok,
2026-03-23T15:50:37.337374+05:30,GET,GET /jobs/{id}/,422.99,ok,
2026-03-23T15:50:37.393221+05:30,GET,GET /jobs/{id}/,233.95,ok,
2026-03-23T15:50:37.433178+05:30,POST,POST /jobs/,568.74,ok,
2026-03-23T15:50:37.487876+05:30,GET,GET /jobs/{id}/,345.48,ok,
2026-03-23T15:50:37.514817+05:30,GET,GET /jobs/{id}/,425.75,ok,
2026-03-23T15:50:37.610162+05:30,GET,GET /jobs/{id}/,486.38,ok,
2026-03-23T15:50:37.725838+05:30,GET,GET /jobs/{id}/,536.95,ok,
2026-03-23T15:50:37.741151+05:30,POST,POST /jobs/,1202.39,ok,
2026-03-23T15:50:37.767538+05:30,POST,POST /jobs/,621.39,ok,
2026-03-23T15:50:37.799382+05:30,POST,POST /jobs/,532.48,ok,
2026-03-23T15:50:37.818858+05:30,POST,POST /jobs/,1334.7,ok,
2026-03-23T15:50:37.828540+05:30,GET,GET /health/,408.81,ok,
2026-03-23T15:50:37.857721+05:30,GET,GET /jobs/{id}/,429.59,ok,
2026-03-23T15:50:37.858183+05:30,POST,POST /jobs/,850.27,ok,
2026-03-23T15:50:37.882123+05:30,POST,POST /jobs/,600.2,ok,
2026-03-23T15:50:37.896100+05:30,POST,POST /jobs/,440.93,ok,
2026-03-23T15:50:37.916063+05:30,POST,POST /jobs/,975.32,ok,
2026-03-23T15:50:37.940206+05:30,GET,GET /jobs/{id}/,559.37,ok,
2026-03-23T15:50:37.944967+05:30,POST,POST /jobs/,350.45,ok,
2026-03-23T15:50:37.949617+05:30,POST,POST /jobs/,1329.38,ok,
2026-03-23T15:50:37.967357+05:30,POST,POST /jobs/,906.52,ok,
2026-03-23T15:50:38.030184+05:30,GET,GET /health/,241.92,ok,
2026-03-23T15:50:38.060110+05:30,GET,GET /jobs/{id}/,248.9,ok,
2026-03-23T15:50:38.075675+05:30,GET,GET /health/,320.08,ok,
2026-03-23T15:50:38.088271+05:30,GET,GET /jobs/{id}/,284.5,ok,
2026-03-23T15:50:38.122625+05:30,GET,GET /health/,445.3,ok,
2026-03-23T15:50:38.167741+05:30,GET,GET /jobs/{id}/,121.58,ok,
2026-03-23T15:50:38.173523+05:30,POST,POST /jobs/,1452.0,ok,
2026-03-23T15:50:38.224321+05:30,POST,POST /jobs/,1413.67,ok,
2026-03-23T15:50:38.308167+05:30,POST,POST /jobs/,959.02,ok,
2026-03-23T15:50:38.325442+05:30,GET,GET /jobs/{id}/,133.02,ok,
2026-03-23T15:50:38.328181+05:30,POST,POST /jobs/,292.16,ok,
2026-03-23T15:50:38.331056+05:30,GET,GET /jobs/{id}/,182.01,ok,
2026-03-23T15:50:38.345355+05:30,GET,GET /jobs/{id}/,161.56,ok,
2026-03-23T15:50:38.489776+05:30,GET,GET /jobs/stats/,51.83,ok,
2026-03-23T15:50:38.538053+05:30,GET,GET /jobs/stats/,57.15,ok,
2026-03-23T15:50:38.559684+05:30,GET,GET /jobs/{id}/,44.3,ok,
2026-03-23T15:50:38.675696+05:30,GET,GET /jobs/{id}/,36.39,ok,
2026-03-23T15:50:38.748845+05:30,GET,GET /jobs/{id}/,59.55,ok,
2026-03-23T15:50:38.807348+05:30,GET,GET /jobs/{id}/,83.69,ok,
2026-03-23T15:50:38.815826+05:30,GET,GET /jobs/stats/,90.33,ok,
2026-03-23T15:50:38.852102+05:30,POST,POST /jobs/,75.5,ok,
2026-03-23T15:50:39.151594+05:30,GET,GET /jobs/{id}/,195.85,ok,
2026-03-23T15:50:39.160079+05:30,POST,POST /jobs/,180.09,ok,
2026-03-23T15:50:39.163540+05:30,GET,GET /jobs/{id}/,200.85,ok,
2026-03-23T15:50:39.201312+05:30,POST,POST /jobs/,175.42,ok,
2026-03-23T15:50:39.207352+05:30,POST,POST /jobs/,158.68,ok,
2026-03-23T15:50:39.217689+05:30,POST,POST /jobs/,267.21,ok,
2026-03-23T15:50:39.248489+05:30,POST,POST /jobs/,141.08,ok,
2026-03-23T15:50:39.309546+05:30,POST,POST /jobs/,292.37,ok,
2026-03-23T15:50:39.413110+05:30,GET,GET /jobs/{id}/,227.09,ok,
2026-03-23T15:50:39.535694+05:30,GET,GET /jobs/{id}/,195.8,ok,
2026-03-23T15:50:39.546826+05:30,GET,GET /jobs/stats/,305.47,ok,
2026-03-23T15:50:39.568247+05:30,GET,GET /jobs/{id}/,337.04,ok,
2026-03-23T15:50:39.577692+05:30,GET,GET /jobs/{id}/,240.37,ok,
2026-03-23T15:50:39.590005+05:30,POST,POST /jobs/,364.13,ok,
2026-03-23T15:50:39.624678+05:30,GET,GET /jobs/{id}/,271.72,ok,
2026-03-23T15:50:39.681802+05:30,GET,GET /jobs/{id}/,256.15,ok,
2026-03-23T15:50:39.731624+05:30,GET,GET /health/,252.57,ok,
2026-03-23T15:50:39.733985+05:30,GET,GET /health/,273.6,ok,
2026-03-23T15:50:39.787270+05:30,GET,GET /jobs/{id}/,178.89,ok,
2026-03-23T15:50:39.827986+05:30,POST,POST /jobs/,360.79,ok,
2026-03-23T15:50:39.855798+05:30,GET,GET /jobs/stats/,378.23,ok,
2026-03-23T15:50:40.113005+05:30,GET,GET /jobs/{id}/,325.36,ok,
2026-03-23T15:50:40.137361+05:30,GET,GET /health/,489.23,ok,
2026-03-23T15:50:40.156536+05:30,GET,GET /jobs/{id}/,311.05,ok,
2026-03-23T15:50:40.167303+05:30,GET,GET /health/,508.14,ok,
2026-03-23T15:50:40.199690+05:30,GET,GET /health/,421.08,ok,
2026-03-23T15:50:40.227669+05:30,POST,POST /jobs/,1250.89,ok,
2026-03-23T15:50:40.249376+05:30,GET,GET /jobs/{id}/,562.53,ok,
2026-03-23T15:50:40.343645+05:30,GET,GET /jobs/{id}/,331.66,ok,
2026-03-23T15:50:40.352530+05:30,GET,GET /jobs/{id}/,335.67,ok,
2026-03-23T15:50:40.359716+05:30,POST,POST /jobs/,394.75,ok,
2026-03-23T15:50:40.368777+05:30,GET,GET /jobs/{id}/,443.07,ok,
2026-03-23T15:50:40.401674+05:30,GET,GET /jobs/{id}/,211.6,ok,
2026-03-23T15:50:40.412021+05:30,POST,POST /jobs/,229.2,ok,
2026-03-23T15:50:40.432114+05:30,GET,GET /jobs/{id}/,140.88,ok,
2026-03-23T15:50:40.458195+05:30,GET,GET /jobs/stats/,138.95,ok,
2026-03-23T15:50:40.459641+05:30,POST,POST /jobs/,182.44,ok,
2026-03-23T15:50:40.473799+05:30,GET,GET /jobs/{id}/,83.6,ok,
2026-03-23T15:50:40.570193+05:30,POST,POST /jobs/,62.88,ok,
