timestamp,method,name,response_time_ms,status,error
2026-03-23T15:59:20.419225+05:30,GET,GET /jobs/{id}/,64.07,ok,
2026-03-23T15:59:20.443673+05:30,POST,POST /jobs/,269.64,ok,
2026-03-23T15:59:20.445689+05:30,POST,POST /jobs/,269.01,ok,
2026-03-23T15:59:20.453531+05:30,POST,POST /jobs/,278.03,ok,
2026-03-23T15:59:20.735474+05:30,GET,GET /jobs/stats/,36.25,ok,
2026-03-23T15:59:20.864998+05:30,POST,POST /jobs/,46.83,ok,
2026-03-23T15:59:20.867256+05:30,POST,POST /jobs/,153.89,ok,
2026-03-23T15:59:20.973865+05:30,GET,GET /jobs/{id}/,26.36,ok,
2026-03-23T15:59:21.040673+05:30,GET,GET /jobs/{id}/,21.94,ok,
2026-03-23T15:59:21.118706+05:30,GET,GET /jobs/stats/,34.39,ok,
2026-03-23T15:59:21.137062+05:30,POST,POST /jobs/,86.55,ok,
2026-03-23T15:59:21.198341+05:30,POST,POST /jobs/,45.68,ok,
2026-03-23T15:59:21.210865+05:30,GET,GET /health/,36.27,ok,
2026-03-23T15:59:21.296152+05:30,GET,GET /health/,40.82,ok,
2026-03-23T15:59:21.393887+05:30,POST,POST /jobs/,115.06,ok,
2026-03-23T15:59:21.685370+05:30,POST,POST /jobs/,65.07,ok,
2026-03-23T15:59:21.761111+05:30,GET,GET /health/,58.13,ok,
2026-03-23T15:59:21.807305+05:30,POST,POST /jobs/,108.0,ok,
2026-03-23T15:59:21.856136+05:30,GET,GET /health/,77.55,ok,
2026-03-23T15:59:21.882448+05:30,GET,GET /health/,52.65,ok,
2026-03-23T15:59:21.889580+05:30,POST,POST /jobs/,101.49,ok,
2026-03-23T15:59:21.919116+05:30,POST,POST /jobs/,191.91,ok,
2026-03-23T15:59:22.264048+05:30,POST,POST /jobs/,86.86,ok,
2026-03-23T15:59:22.271051+05:30,GET,GET /jobs/{id}/,26.35,ok,
2026-03-23T15:59:22.508308+05:30,POST,POST /jobs/,52.96,ok,
2026-03-23T15:59:22.536594+05:30,GET,GET /jobs/{id}/,26.73,ok,
2026-03-23T15:59:22.632076+05:30,GET,GET /jobs/{id}/,35.91,ok,
2026-03-23T15:59:22.673571+05:30,POST,POST /jobs/,54.48,ok,
2026-03-23T15:59:22.759726+05:30,GET,GET /jobs/{id}/,23.16,ok,
2026-03-23T15:59:22.846060+05:30,POST,POST /jobs/,74.61,ok,
2026-03-23T15:59:22.872173+05:30,GET,GET /jobs/{id}/,25.68,ok,
2026-03-23T15:59:22.908424+05:30,POST,POST /jobs/,47.11,ok,
2026-03-23T15:59:22.999809+05:30,GET,GET /health/,45.73,ok,
2026-03-23T15:59:23.220664+05:30,GET,GET /health/,43.32,ok,
2026-03-23T15:59:23.240452+05:30,GET,GET /health/,43.78,ok,
2026-03-23T15:59:23.275457+05:30,GET,GET /jobs/stats/,99.15,ok,
2026-03-23T15:59:23.304916+05:30,GET,GET /jobs/{id}/,59.92,ok,
2026-03-23T15:59:23.313312+05:30,GET,GET /jobs/stats/,60.98,ok,
2026-03-23T15:59:23.416620+05:30,GET,GET /jobs/{id}/,37.77,ok,
2026-03-23T15:59:23.421443+05:30,GET,GET /health/,45.63,ok,
2026-03-23T15:59:23.473296+05:30,GET,GET /health/,67.87,ok,
2026-03-23T15:59:23.718147+05:30,GET,GET /jobs/stats/,48.82,ok,
2026-03-23T15:59:23.768788+05:30,POST,POST /jobs/,335.85,ok,
2026-03-23T15:59:23.827142+05:30,GET,GET /health/,40.76,ok,
2026-03-23T15:59:23.852139+05:30,GET,GET /jobs/{id}/,46.14,ok,
2026-03-23T15:59:23.923304+05:30,GET,GET /jobs/{id}/,39.53,ok,
2026-03-23T15:59:23.934798+05:30,GET,GET /jobs/{id}/,56.06,ok,
2026-03-23T15:59:23.942106+05:30,GET,GET /jobs/{id}/,68.4,ok,
2026-03-23T15:59:24.057954+05:30,POST,POST /jobs/,114.26,ok,
2026-03-23T15:59:24.120725+05:30,GET,GET /jobs/stats/,58.18,ok,
2026-03-23T15:59:24.196751+05:30,GET,GET /jobs/{id}/,55.48,ok,
2026-03-23T15:59:24.266005+05:30,GET,GET /jobs/stats/,79.15,ok,
2026-03-23T15:59:24.310787+05:30,POST,POST /jobs/,277.79,ok,
2026-03-23T15:59:24.345307+05:30,POST,POST /jobs/,167.02,ok,
2026-03-23T15:59:24.369530+05:30,GET,GET /jobs/{id}/,37.27,ok,
2026-03-23T15:59:24.370186+05:30,GET,GET /health/,72.07,ok,
2026-03-23T15:59:24.391521+05:30,POST,POST /jobs/,208.38,ok,
2026-03-23T15:59:24.429113+05:30,GET,GET /jobs/{id}/,25.87,ok,
2026-03-23T15:59:24.513040+05:30,GET,GET /health/,38.23,ok,
2026-03-23T15:59:24.539114+05:30,POST,POST /jobs/,44.68,ok,
2026-03-23T15:59:24.553916+05:30,POST,POST /jobs/,88.1,ok,
2026-03-23T15:59:24.763788+05:30,GET,GET /jobs/{id}/,26.72,ok,
2026-03-23T15:59:24.794807+05:30,GET,GET /health/,29.53,ok,
2026-03-23T15:59:24.990063+05:30,GET,GET /health/,58.66,ok,
2026-03-23T15:59:25.013994+05:30,GET,GET /jobs/{id}/,51.22,ok,
2026-03-23T15:59:25.022175+05:30,GET,GET /jobs/stats/,68.33,ok,
2026-03-23T15:59:25.026577+05:30,GET,GET /health/,35.65,ok,
2026-03-23T15:59:25.036321+05:30,POST,POST /jobs/,80.66,ok,
2026-03-23T15:59:25.103666+05:30,GET,GET /jobs/{id}/,27.74,ok,
2026-03-23T15:59:25.271499+05:30,GET,GET /jobs/stats/,39.2,ok,
2026-03-23T15:59:25.477456+05:30,POST,POST /jobs/,271.28,ok,
2026-03-23T15:59:25.503260+05:30,POST,POST /jobs/,76.9,ok,
2026-03-23T15:59:25.524273+05:30,POST,POST /jobs/,83.66,ok,
2026-03-23T15:59:25.582174+05:30,GET,GET /jobs/{id}/,69.35,ok,
2026-03-23T15:59:25.598875+05:30,POST,POST /jobs/,62.08,ok,
2026-03-23T15:59:25.651639+05:30,GET,GET /health/,127.04,ok,
2026-03-23T15:59:25.665616+05:30,POST,POST /jobs/,101.34,ok,
2026-03-23T15:59:25.674793+05:30,GET,GET /jobs/stats/,49.77,ok,
2026-03-23T15:59:25.778413+05:30,GET,GET /jobs/stats/,107.36,ok,
2026-03-23T15:59:25.784726+05:30,GET,GET /jobs/stats/,64.3,ok,
2026-03-23T15:59:25.798979+05:30,GET,GET /jobs/stats/,80.48,ok,
2026-03-23T15:59:25.809839+05:30,POST,POST /jobs/,109.51,ok,
2026-03-23T15:59:25.884248+05:30,GET,GET /jobs/{id}/,57.93,ok,
2026-03-23T15:59:25.917491+05:30,GET,GET /jobs/{id}/,41.3,ok,
2026-03-23T15:59:25.924593+05:30,GET,GET /jobs/{id}/,58.87,ok,
2026-03-23T15:59:25.950123+05:30,POST,POST /jobs/,99.09,ok,
2026-03-23T15:59:25.999116+05:30,GET,GET /jobs/{id}/,48.58,ok,
2026-03-23T15:59:26.085239+05:30,GET,GET /jobs/{id}/,33.51,ok,
2026-03-23T15:59:26.149773+05:30,GET,GET /jobs/stats/,38.64,ok,
2026-03-23T15:59:26.229784+05:30,GET,GET /jobs/{id}/,39.31,ok,
2026-03-23T15:59:26.328670+05:30,GET,GET /jobs/stats/,90.49,ok,
2026-03-23T15:59:26.375838+05:30,GET,GET /jobs/{id}/,67.75,ok,
2026-03-23T15:59:26.475537+05:30,POST,POST /jobs/,267.12,ok,
2026-03-23T15:59:26.513140+05:30,POST,POST /jobs/,81.34,ok,
2026-03-23T15:59:26.531889+05:30,POST,POST /jobs/,263.22,ok,
2026-03-23T15:59:26.574135+05:30,GET,GET /jobs/{id}/,46.77,ok,
2026-03-23T15:59:26.642199+05:30,GET,GET /jobs/{id}/,34.49,ok,
2026-03-23T15:59:26.764744+05:30,GET,GET /jobs/stats/,29.25,ok,
2026-03-23T15:59:26.868511+05:30,POST,POST /jobs/,55.29,ok,
2026-03-23T15:59:26.890458+05:30,POST,POST /jobs/,85.62,ok,
2026-03-23T15:59:27.043360+05:30,GET,GET /health/,55.38,ok,
2026-03-23T15:59:27.048237+05:30,GET,GET /jobs/{id}/,46.29,ok,
2026-03-23T15:59:27.058354+05:30,POST,POST /jobs/,121.71,ok,
2026-03-23T15:59:27.084928+05:30,GET,GET /jobs/{id}/,41.22,ok,
2026-03-23T15:59:27.105196+05:30,POST,POST /jobs/,164.31,ok,
2026-03-23T15:59:27.145329+05:30,GET,GET /jobs/stats/,26.63,ok,
2026-03-23T15:59:27.223854+05:30,GET,GET /jobs/{id}/,33.02,ok,
2026-03-23T15:59:27.228343+05:30,POST,POST /jobs/,153.53,ok,
2026-03-23T15:59:27.359063+05:30,GET,GET /jobs/{id}/,48.02,ok,
2026-03-23T15:59:27.394453+05:30,POST,POST /jobs/,92.36,ok,
2026-03-23T15:59:27.399171+05:30,POST,POST /jobs/,86.89,ok,
2026-03-23T15:59:27.446864+05:30,POST,POST /jobs/,70.31,ok,
2026-03-23T15:59:27.537570+05:30,POST,POST /jobs/,77.2,ok,
2026-03-23T15:59:27.547648+05:30,POST,POST /jobs/,142.51,ok,
2026-03-23T15:59:27.619991+05:30,GET,GET /health/,96.59,ok,
2026-03-23T15:59:27.699376+05:30,POST,POST /jobs/,128.19,ok,
2026-03-23T15:59:27.869984+05:30,POST,POST /jobs/,81.54,ok,
2026-03-23T15:59:27.921826+05:30,POST,POST /jobs/,214.91,ok,
2026-03-23T15:59:27.984198+05:30,GET,GET /jobs/{id}/,28.34,ok,
2026-03-23T15:59:27.997042+05:30,GET,GET /jobs/{id}/,35.37,ok,
2026-03-23T15:59:28.204065+05:30,GET,GET /jobs/stats/,29.78,ok,
2026-03-23T15:59:28.247297+05:30,GET,GET /jobs/{id}/,35.69,ok,
2026-03-23T15:59:28.430298+05:30,GET,GET /health/,120.52,ok,
2026-03-23T15:59:28.503152+05:30,POST,POST /jobs/,251.3,ok,
2026-03-23T15:59:28.576876+05:30,GET,GET /jobs/{id}/,287.05,ok,
2026-03-23T15:59:28.626326+05:30,POST,POST /jobs/,359.97,ok,
2026-03-23T15:59:28.626715+05:30,GET,GET /jobs/{id}/,270.85,ok,
2026-03-23T15:59:28.627003+05:30,GET,GET /jobs/{id}/,242.79,ok,
2026-03-23T15:59:28.631767+05:30,GET,GET /jobs/{id}/,183.94,ok,
2026-03-23T15:59:28.715541+05:30,GET,GET /jobs/stats/,200.94,ok,
2026-03-23T15:59:28.855836+05:30,GET,GET /jobs/{id}/,201.9,ok,
2026-03-23T15:59:28.867216+05:30,GET,GET /jobs/{id}/,235.09,ok,
2026-03-23T15:59:28.901279+05:30,GET,GET /jobs/{id}/,292.01,ok,
2026-03-23T15:59:29.003449+05:30,GET,GET /jobs/{id}/,318.26,ok,
2026-03-23T15:59:29.064213+05:30,GET,GET /jobs/{id}/,204.75,ok,
2026-03-23T15:59:29.230347+05:30,POST,POST /jobs/,387.04,ok,
2026-03-23T15:59:29.232426+05:30,POST,POST /jobs/,486.17,ok,
2026-03-23T15:59:29.260633+05:30,POST,POST /jobs/,496.6,ok,
2026-03-23T15:59:29.262026+05:30,GET,GET /jobs/{id}/,193.32,ok,
2026-03-23T15:59:29.277387+05:30,POST,POST /jobs/,441.33,ok,
2026-03-23T15:59:29.287325+05:30,POST,POST /jobs/,195.0,ok,
2026-03-23T15:59:29.380333+05:30,GET,GET /jobs/{id}/,187.21,ok,
2026-03-23T15:59:29.423069+05:30,POST,POST /jobs/,1120.78,ok,
2026-03-23T15:59:29.427518+05:30,POST,POST /jobs/,281.59,ok,
2026-03-23T15:59:29.454676+05:30,GET,GET /health/,165.92,ok,
2026-03-23T15:59:29.470503+05:30,POST,POST /jobs/,1165.64,ok,
2026-03-23T15:59:29.725861+05:30,GET,GET /jobs/{id}/,344.06,ok,
2026-03-23T15:59:29.750918+05:30,POST,POST /jobs/,294.68,ok,
2026-03-23T15:59:29.777197+05:30,POST,POST /jobs/,1234.74,ok,
2026-03-23T15:59:29.791808+05:30,POST,POST /jobs/,332.17,ok,
2026-03-23T15:59:29.825173+05:30,GET,GET /jobs/{id}/,177.98,ok,
2026-03-23T15:59:29.904120+05:30,GET,GET /jobs/{id}/,296.93,ok,
2026-03-23T15:59:29.904818+05:30,GET,GET /jobs/{id}/,256.17,ok,
2026-03-23T15:59:29.948375+05:30,GET,GET /health/,463.39,ok,
2026-03-23T15:59:29.967106+05:30,POST,POST /jobs/,352.45,ok,
2026-03-23T15:59:29.972551+05:30,GET,GET /jobs/{id}/,103.86,ok,
2026-03-23T15:59:30.121924+05:30,POST,POST /jobs/,704.02,ok,
2026-03-23T15:59:30.125109+05:30,GET,GET /jobs/{id}/,73.15,ok,
2026-03-23T15:59:30.191528+05:30,POST,POST /jobs/,896.33,ok,
2026-03-23T15:59:30.214181+05:30,GET,GET /health/,220.2,ok,
2026-03-23T15:59:30.219408+05:30,POST,POST /jobs/,216.6,ok,
2026-03-23T15:59:30.240916+05:30,POST,POST /jobs/,155.84,ok,
2026-03-23T15:59:30.244345+05:30,POST,POST /jobs/,211.71,ok,
2026-03-23T15:59:30.303203+05:30,POST,POST /jobs/,174.05,ok,
2026-03-23T15:59:30.326828+05:30,GET,GET /jobs/stats/,243.98,ok,
2026-03-23T15:59:30.372790+05:30,POST,POST /jobs/,98.23,ok,
2026-03-23T15:59:30.456636+05:30,POST,POST /jobs/,208.82,ok,
2026-03-23T15:59:30.602389+05:30,POST,POST /jobs/,83.86,ok,
2026-03-23T15:59:30.613330+05:30,GET,GET /jobs/{id}/,42.36,ok,
2026-03-23T15:59:30.627947+05:30,GET,GET /jobs/stats/,70.63,ok,
2026-03-23T15:59:30.789021+05:30,GET,GET /health/,48.16,ok,
2026-03-23T15:59:30.878330+05:30,GET,GET /jobs/{id}/,65.03,ok,
2026-03-23T15:59:30.887000+05:30,POST,POST /jobs/,124.4,ok,
2026-03-23T15:59:30.916093+05:30,POST,POST /jobs/,91.26,ok,
2026-03-23T15:59:30.917661+05:30,POST,POST /jobs/,113.16,ok,
2026-03-23T15:59:31.018257+05:30,GET,GET /jobs/{id}/,63.64,ok,
2026-03-23T15:59:31.117260+05:30,POST,POST /jobs/,169.82,ok,
2026-03-23T15:59:31.190801+05:30,GET,GET /jobs/{id}/,130.33,ok,
2026-03-23T15:59:31.195813+05:30,POST,POST /jobs/,169.78,ok,
2026-03-23T15:59:31.203639+05:30,POST,POST /jobs/,175.19,ok,
2026-03-23T15:59:31.346640+05:30,POST,POST /jobs/,346.09,ok,
2026-03-23T15:59:31.363503+05:30,GET,GET /jobs/{id}/,72.7,ok,
2026-03-23T15:59:31.422849+05:30,POST,POST /jobs/,244.9,ok,
2026-03-23T15:59:31.598692+05:30,GET,GET /jobs/{id}/,164.26,ok,
2026-03-23T15:59:31.663756+05:30,GET,GET /jobs/{id}/,179.22,ok,
2026-03-23T15:59:31.748447+05:30,GET,GET /jobs/{id}/,240.16,ok,
2026-03-23T15:59:31.749542+05:30,GET,GET /jobs/{id}/,219.82,ok,
2026-03-23T15:59:31.783885+05:30,POST,POST /jobs/,221.16,ok,
2026-03-23T15:59:31.795831+05:30,GET,GET /jobs/{id}/,137.15,ok,
2026-03-23T15:59:31.798562+05:30,GET,GET /jobs/stats/,274.45,ok,
2026-03-23T15:59:31.830842+05:30,GET,GET /jobs/{id}/,103.89,ok,
2026-03-23T15:59:31.858917+05:30,GET,GET /jobs/{id}/,81.27,ok,
2026-03-23T15:59:31.924427+05:30,GET,GET /health/,88.02,ok,
2026-03-23T15:59:31.957098+05:30,POST,POST /jobs/,520.99,ok,
2026-03-23T15:59:31.967522+05:30,GET,GET /jobs/stats/,91.11,ok,
2026-03-23T15:59:32.029643+05:30,POST,POST /jobs/,69.35,ok,
2026-03-23T15:59:32.173969+05:30,GET,GET /jobs/stats/,68.18,ok,
2026-03-23T15:59:32.214106+05:30,POST,POST /jobs/,79.02,ok,
2026-03-23T15:59:32.462497+05:30,GET,GET /health/,190.8,ok,
2026-03-23T15:59:32.484051+05:30,GET,GET /jobs/{id}/,277.93,ok,
2026-03-23T15:59:32.560391+05:30,POST,POST /jobs/,374.85,ok,
2026-03-23T15:59:32.618129+05:30,POST,POST /jobs/,359.93,ok,
2026-03-23T15:59:32.633589+05:30,GET,GET /jobs/{id}/,299.55,ok,
2026-03-23T15:59:32.633928+05:30,GET,GET /jobs/stats/,416.3,ok,
2026-03-23T15:59:32.651723+05:30,GET,GET /jobs/{id}/,280.2,ok,
2026-03-23T15:59:32.671272+05:30,GET,GET /health/,407.52,ok,
2026-03-23T15:59:32.700539+05:30,POST,POST /jobs/,647.2,ok,
2026-03-23T15:59:32.727647+05:30,GET,GET /jobs/{id}/,153.38,ok,
2026-03-23T15:59:32.737413+05:30,GET,GET /jobs/{id}/,172.88,ok,
2026-03-23T15:59:32.743462+05:30,GET,GET /jobs/stats/,251.98,ok,
2026-03-23T15:59:32.784701+05:30,GET,GET /jobs/{id}/,221.76,ok,
2026-03-23T15:59:32.799494+05:30,POST,POST /jobs/,327.76,ok,
2026-03-23T15:59:32.824332+05:30,POST,POST /jobs/,302.44,ok,
2026-03-23T15:59:32.831881+05:30,GET,GET /jobs/{id}/,188.13,ok,
2026-03-23T15:59:32.841181+05:30,GET,GET /jobs/{id}/,377.13,ok,
2026-03-23T15:59:32.869489+05:30,GET,GET /jobs/{id}/,114.47,ok,
2026-03-23T15:59:32.923847+05:30,GET,GET /jobs/{id}/,44.78,ok,
2026-03-23T15:59:32.958996+05:30,POST,POST /jobs/,730.51,ok,
2026-03-23T15:59:33.043374+05:30,GET,GET /jobs/{id}/,58.63,ok,
2026-03-23T15:59:33.061733+05:30,GET,GET /jobs/{id}/,65.58,ok,
2026-03-23T15:59:33.140264+05:30,GET,GET /jobs/stats/,56.04,ok,
2026-03-23T15:59:33.162735+05:30,GET,GET /jobs/stats/,95.57,ok,
2026-03-23T15:59:33.208320+05:30,GET,GET /jobs/{id}/,71.43,ok,
2026-03-23T15:59:33.216281+05:30,GET,GET /jobs/stats/,75.67,ok,
2026-03-23T15:59:33.411314+05:30,GET,GET /jobs/{id}/,71.85,ok,
2026-03-23T15:59:33.425312+05:30,GET,GET /jobs/stats/,77.74,ok,
2026-03-23T15:59:33.460333+05:30,GET,GET /health/,110.99,ok,
2026-03-23T15:59:33.464846+05:30,POST,POST /jobs/,186.7,ok,
2026-03-23T15:59:33.492770+05:30,GET,GET /jobs/{id}/,70.61,ok,
2026-03-23T15:59:33.495888+05:30,GET,GET /health/,59.25,ok,
2026-03-23T15:59:33.504921+05:30,POST,POST /jobs/,140.07,ok,
2026-03-23T15:59:33.687086+05:30,GET,GET /jobs/{id}/,80.25,ok,
2026-03-23T15:59:33.690455+05:30,GET,GET /health/,92.5,ok,
2026-03-23T15:59:33.704695+05:30,GET,GET /jobs/{id}/,73.17,ok,
2026-03-23T15:59:33.760346+05:30,POST,POST /jobs/,95.76,ok,
2026-03-23T15:59:33.950781+05:30,GET,GET /jobs/stats/,35.5,ok,
2026-03-23T15:59:33.992570+05:30,POST,POST /jobs/,60.87,ok,
2026-03-23T15:59:34.066735+05:30,POST,POST /jobs/,98.28,ok,
2026-03-23T15:59:34.097977+05:30,GET,GET /jobs/{id}/,94.09,ok,
2026-03-23T15:59:34.158544+05:30,POST,POST /jobs/,133.53,ok,
2026-03-23T15:59:34.160009+05:30,POST,POST /jobs/,154.58,ok,
2026-03-23T15:59:34.179672+05:30,GET,GET /jobs/stats/,109.48,ok,
2026-03-23T15:59:34.200054+05:30,GET,GET /jobs/{id}/,94.41,ok,
2026-03-23T15:59:34.200418+05:30,GET,GET /jobs/{id}/,91.0,ok,
2026-03-23T15:59:34.226352+05:30,GET,GET /jobs/{id}/,137.29,ok,
2026-03-23T15:59:34.287761+05:30,GET,GET /jobs/{id}/,61.07,ok,
2026-03-23T15:59:34.355093+05:30,POST,POST /jobs/,93.05,ok,
2026-03-23T15:59:34.386333+05:30,POST,POST /jobs/,55.1,ok,
2026-03-23T15:59:34.537480+05:30,GET,GET /jobs/{id}/,63.28,ok,
2026-03-23T15:59:34.592290+05:30,GET,GET /jobs/{id}/,158.75,ok,
2026-03-23T15:59:34.611030+05:30,GET,GET /jobs/{id}/,149.14,ok,
2026-03-23T15:59:34.614950+05:30,GET,GET /jobs/{id}/,165.29,ok,
2026-03-23T15:59:34.623062+05:30,GET,GET /jobs/{id}/,190.93,ok,
2026-03-23T15:59:34.630978+05:30,GET,GET /jobs/{id}/,149.34,ok,
2026-03-23T15:59:34.638782+05:30,GET,GET /jobs/{id}/,225.94,ok,
2026-03-23T15:59:34.655465+05:30,POST,POST /jobs/,159.94,ok,
2026-03-23T15:59:34.757392+05:30,GET,GET /jobs/{id}/,34.42,ok,
2026-03-23T15:59:34.817566+05:30,GET,GET /jobs/{id}/,59.82,ok,
2026-03-23T15:59:34.818302+05:30,GET,GET /jobs/{id}/,64.41,ok,
2026-03-23T15:59:34.915805+05:30,GET,GET /jobs/{id}/,37.64,ok,
2026-03-23T15:59:34.962655+05:30,POST,POST /jobs/,102.83,ok,
2026-03-23T15:59:34.962958+05:30,GET,GET /jobs/stats/,72.55,ok,
2026-03-23T15:59:35.015416+05:30,GET,GET /jobs/{id}/,65.79,ok,
2026-03-23T15:59:35.075268+05:30,POST,POST /jobs/,95.5,ok,
2026-03-23T15:59:35.099323+05:30,GET,GET /jobs/{id}/,44.23,ok,
2026-03-23T15:59:35.150696+05:30,GET,GET /jobs/{id}/,40.85,ok,
2026-03-23T15:59:35.203532+05:30,POST,POST /jobs/,60.85,ok,
2026-03-23T15:59:35.335272+05:30,POST,POST /jobs/,66.47,ok,
2026-03-23T15:59:35.363689+05:30,GET,GET /jobs/{id}/,69.9,ok,
2026-03-23T15:59:35.375867+05:30,GET,GET /jobs/{id}/,73.81,ok,
2026-03-23T15:59:35.392830+05:30,GET,GET /jobs/{id}/,103.07,ok,
2026-03-23T15:59:35.410837+05:30,GET,GET /jobs/{id}/,65.03,ok,
2026-03-23T15:59:35.425746+05:30,GET,GET /jobs/{id}/,28.22,ok,
2026-03-23T15:59:35.444130+05:30,POST,POST /jobs/,96.69,ok,
2026-03-23T15:59:35.494077+05:30,GET,GET /jobs/{id}/,25.29,ok,
2026-03-23T15:59:35.581760+05:30,GET,GET /health/,44.26,ok,
2026-03-23T15:59:35.584517+05:30,GET,GET /jobs/{id}/,40.52,ok,
2026-03-23T15:59:35.674419+05:30,GET,GET /jobs/{id}/,28.4,ok,
2026-03-23T15:59:35.780400+05:30,GET,GET /jobs/{id}/,28.44,ok,
2026-03-23T15:59:35.833791+05:30,POST,POST /jobs/,69.86,ok,
2026-03-23T15:59:35.956447+05:30,GET,GET /health/,37.44,ok,
2026-03-23T15:59:35.993096+05:30,POST,POST /jobs/,132.8,ok,
2026-03-23T15:59:36.024858+05:30,GET,GET /jobs/{id}/,58.89,ok,
2026-03-23T15:59:36.052536+05:30,GET,GET /health/,54.95,ok,
2026-03-23T15:59:36.068471+05:30,GET,GET /jobs/stats/,61.74,ok,
2026-03-23T15:59:36.077031+05:30,GET,GET /jobs/{id}/,41.62,ok,
2026-03-23T15:59:36.174799+05:30,POST,POST /jobs/,100.85,ok,
2026-03-23T15:59:36.217793+05:30,POST,POST /jobs/,101.25,ok,
2026-03-23T15:59:36.244941+05:30,GET,GET /health/,124.98,ok,
2026-03-23T15:59:36.524938+05:30,POST,POST /jobs/,181.14,ok,
2026-03-23T15:59:36.531711+05:30,POST,POST /jobs/,260.25,ok,
2026-03-23T15:59:36.545377+05:30,POST,POST /jobs/,152.9,ok,
2026-03-23T15:59:36.561344+05:30,POST,POST /jobs/,440.17,ok,
2026-03-23T15:59:36.574349+05:30,POST,POST /jobs/,162.17,ok,
2026-03-23T15:59:36.596485+05:30,POST,POST /jobs/,502.77,ok,
2026-03-23T15:59:36.620194+05:30,POST,POST /jobs/,432.6,ok,
2026-03-23T15:59:36.711765+05:30,GET,GET /jobs/{id}/,56.21,ok,
2026-03-23T15:59:36.715118+05:30,GET,GET /jobs/{id}/,47.1,ok,
2026-03-23T15:59:36.727999+05:30,GET,GET /jobs/stats/,54.4,ok,
2026-03-23T15:59:36.766517+05:30,GET,GET /jobs/{id}/,58.13,ok,
2026-03-23T15:59:36.773598+05:30,GET,GET /jobs/{id}/,41.15,ok,
2026-03-23T15:59:36.778482+05:30,GET,GET /jobs/{id}/,44.55,ok,
2026-03-23T15:59:36.811872+05:30,GET,GET /jobs/{id}/,23.6,ok,
2026-03-23T15:59:36.906176+05:30,GET,GET /jobs/{id}/,25.17,ok,
2026-03-23T15:59:36.948748+05:30,GET,GET /jobs/stats/,29.2,ok,
2026-03-23T15:59:36.976715+05:30,POST,POST /jobs/,58.77,ok,
2026-03-23T15:59:36.983140+05:30,GET,GET /jobs/stats/,34.13,ok,
2026-03-23T15:59:37.137605+05:30,GET,GET /jobs/{id}/,28.01,ok,
2026-03-23T15:59:37.153486+05:30,POST,POST /jobs/,84.58,ok,
2026-03-23T15:59:37.170079+05:30,GET,GET /jobs/{id}/,50.44,ok,
